time,flow_id,mission,src,dst,path,hop_count,traffic_demand,key_demand,security_req,priority,path_available,service_feasible,key_feasible,resource_feasible,secure_feasible,functional_score,q_path_raw,p_path_raw,q_path_norm,p_path_norm,q_share,trust_path,latency_path,risk_path,degradation_path,security_level,security_margin,service_deficit,key_deficit,qkd_edge_fraction,method,selection_score,selection_status,allocated,SCI,regime,secure_feasible_ratio,allocated_ratio
15,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.25806029420638876,0.07953188009958292,15.098182133140355,0.5866093667266585,0.6009526344144113,0.49396104469746804,0.8124999940622568,8.462832679055598,0.19259283339666575,0.513083039694241,0.5518138358798437,0.09181383587984365,0.0,0.0,0.5,qkd_priority,0.488415492435363,secure_allocated,True,0.1080009602005283,sparse,0.2,0.6
15,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.1488935486138573,0.060797493100354205,6.152444667871304,0.4484287166543948,0.24488562918648077,0.6467899003453116,0.7380503786956379,20.275971517208777,0.2572297130327969,0.840344739648472,0.2992054106068739,-0.1407945893931261,0.0,0.0,0.6666666666666666,qkd_priority,0.43750477432310514,best_effort_allocated,True,0.1080009602005283,sparse,0.2,0.6
16,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.4815086197345619,0.026734710989938064,4.860744890178708,0.19718925120079048,0.19347212937361166,0.5047574728550253,0.7838372285800933,47.92868218332363,0.26265158585938186,0.9491374671392794,0.14796073666618054,-0.4320392633338194,0.3056078728316131,0.04943249813553559,0.75,qkd_priority,0.2689500380127995,degraded_unallocated,False,0.10431427276867994,sparse,0.2,0.6
16,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.3819179447278144,0.023764187546611613,4.860744890178708,0.17527933440070265,0.19347212937361166,0.4753319013479991,0.7372951416082664,34.594989869010774,0.28099719778187304,0.8714946213791972,0.1256710232923303,-0.39432897670766975,0.11622820178568945,0.0,0.6666666666666666,qkd_priority,0.2615864541502484,degraded_unallocated,False,0.10431427276867994,sparse,0.2,0.6
16,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.18914149183353574,0.040320582640384524,11.478092748136504,0.2973956031104803,0.456862290719424,0.39428901645349856,0.7960975740338885,39.66177000826398,0.23615244361001278,0.9431662532581297,0.32429707882196046,-0.15570292117803952,0.0,0.0,0.6,qkd_priority,0.28655167261238923,best_effort_allocated,True,0.10431427276867994,sparse,0.2,0.6
16,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.1555414163893946,0.06268798653974722,15.058283494609125,0.46237257360703654,0.5993645497216017,0.4354868671799459,0.8048833592242376,8.699186299894674,0.19730102951690506,0.5273667788445163,0.4810933018879231,0.021093301887923077,0.0,0.0,0.5,qkd_priority,0.4165824483918623,secure_allocated,True,0.10431427276867994,sparse,0.2,0.6
16,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.19770366526781924,0.0515131275084938,5.478092748136504,0.3799493117480776,0.21804441352797335,0.6353734089311425,0.749807428931721,21.213016666241284,0.25604448008497965,0.8490134874440907,0.25204974191400936,-0.18795025808599064,0.0,0.0,0.6666666666666666,qkd_priority,0.4049425451928098,best_effort_allocated,True,0.10431427276867994,sparse,0.2,0.6
17,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.45992259830269633,0.031498024616942316,4.8021381756633135,0.23232238758281448,0.19113940751532302,0.5486265591656825,0.7922419101056137,49.88123731864857,0.25583918433478314,0.9480490281406633,0.16808326677567834,-0.41191673322432165,0.31398026061952666,0.0,0.75,qkd_priority,0.2956211345964752,degraded_unallocated,False,0.10929034504835494,sparse,0.2,0.6
17,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.3768780193652094,0.027998244103948723,4.8021381756633135,0.20650878896250174,0.19113940751532302,0.5193253503766813,0.7408141421952573,36.90821389628243,0.28113107630838874,0.8642865931492504,0.14257167859422792,-0.3774283214057721,0.12688396806121574,0.0,0.6666666666666666,qkd_priority,0.285546664229187,degraded_unallocated,False,0.10929034504835494,sparse,0.2,0.6
17,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.11568481327006322,0.056649227122377785,11.10962640005175,0.4178320342258192,0.4421962322084095,0.4858352341815421,0.7991751819626619,40.562692874788546,0.22897741082517928,0.9439755302286041,0.38461446334977045,-0.09538553665022953,0.0,0.0,0.6,qkd_priority,0.36346561622905144,best_effort_allocated,True,0.10929034504835494,sparse,0.2,0.6
17,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.2550368821313088,0.08075891235133065,14.49248460912505,0.5956596822887912,0.5768440682635025,0.5080236903363532,0.8206279510190557,8.712759853329484,0.18988998374936536,0.516468191368334,0.5477308052016034,0.08773080520160342,0.0,0.0,0.5,qkd_priority,0.4970480403695721,secure_allocated,True,0.10929034504835494,sparse,0.2,0.6
17,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.17030033652729118,0.05977779650711573,5.10962640005175,0.44090766255553554,0.20337835501695883,0.6843352960176962,0.7488692615670196,21.55530342155081,0.25641689337290263,0.8440793546763607,0.27877071170792034,-0.16122928829207966,0.0,0.0,0.6666666666666666,qkd_priority,0.44423394899438245,best_effort_allocated,True,0.10929034504835494,sparse,0.2,0.6
18,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.4795585729969173,0.029660125330292338,4.597448902462403,0.21876645334236672,0.18299216456370596,0.5445221174907372,0.7974642300874664,51.24025640756607,0.2540325613129655,0.9506822114436935,0.15811015401121198,-0.421889845988788,0.3432215853625139,0.0,0.75,qkd_priority,0.288326888404573,degraded_unallocated,False,0.11068258773115136,sparse,0.2,0.6
18,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.38815948333479317,0.026364555849148742,4.597448902462403,0.1944590696376593,0.18299216456370596,0.5151899159877112,0.7553739053532991,36.92215796939082,0.262287718801457,0.8702151981071493,0.1354812215321061,-0.38451877846789395,0.16410019955229044,0.0,0.6666666666666666,qkd_priority,0.2812646355582958,degraded_unallocated,False,0.11068258773115136,sparse,0.2,0.6
18,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.16210147464981775,0.046756329204233976,11.072839689773618,0.3448642309299903,0.44073201153216274,0.43898406368282056,0.8016390464231099,41.01484450600246,0.22315679818259918,0.9481020491540181,0.34436532241405204,-0.13563467758594794,0.0,0.0,0.6,qkd_priority,0.3189703856484656,best_effort_allocated,True,0.11068258773115136,sparse,0.2,0.6
18,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.37816611845085674,0.1063062496881552,13.890040706007984,0.7840911308845293,0.5528650059186109,0.5864748358606642,0.8268619130232717,8.950651404117092,0.1774344450623823,0.5208935668654939,0.6419489955149859,0.18194899551498583,0.0,0.0,0.5,qkd_priority,0.602223548833813,secure_allocated,True,0.11068258773115136,sparse,0.2,0.6
18,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.15234189481163612,0.06069216723090816,5.072839689773618,0.44765185658899315,0.2019141343407121,0.6891553173039152,0.7657719049441246,20.706635240068383,0.23556208658585467,0.849964281297135,0.28553970066497414,-0.15446029933502586,0.0,0.0,0.6666666666666666,qkd_priority,0.45160330586459657,best_effort_allocated,True,0.11068258773115136,sparse,0.2,0.6
19,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.5306897642368357,0.024548714300280917,4.56750523176666,0.1810658283396594,0.18180031725189308,0.4989879340892544,0.7887847448630194,52.9223706571453,0.26528435304447573,0.9532216040939896,0.13492899222002883,-0.4450710077799711,0.3474992526047629,0.12715682487890084,0.75,qkd_priority,0.25749865854461157,degraded_unallocated,False,0.10767747919903853,sparse,0.2,0.6
19,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.4089345390531912,0.02182107937802748,4.56750523176666,0.16094740296858615,0.18180031725189308,0.4695797914135025,0.7561581048594851,37.94358847994907,0.2699775936331042,0.8800237092220788,0.11668599746516098,-0.40331400253483907,0.16954450331515278,0.0,0.6666666666666666,qkd_priority,0.2541844829821978,degraded_unallocated,False,0.10767747919903853,sparse,0.2,0.6
19,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.13579024079688506,0.05252345865639332,10.754894382513525,0.3874012884159429,0.4280768409750229,0.47506030444405767,0.8162827875524726,41.646452206279704,0.218894087151156,0.9535712577541872,0.36528750032907287,-0.11471249967092711,0.0,0.0,0.6,qkd_priority,0.34888555748666383,best_effort_allocated,True,0.10767747919903853,sparse,0.2,0.6
19,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.2549061461858114,0.08372308268277989,13.305393783770871,0.6175227399560336,0.5295943164394138,0.5383258286616863,0.845272748661426,9.249331243529378,0.1783577014404824,0.5468335665051336,0.5439149540790684,0.0839149540790684,0.0,0.0,0.5,qkd_priority,0.51778307057438,secure_allocated,True,0.10767747919903853,sparse,0.2,0.6
19,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.19985405554355207,0.0505543278354513,4.754894382513525,0.37287741971790117,0.18925896378357226,0.6633219813940825,0.7744608049455824,21.08534741306057,0.2398454832763344,0.8572912134917788,0.2406304916354813,-0.1993695083645187,0.0,0.0,0.6666666666666666,qkd_priority,0.41253471177427115,best_effort_allocated,True,0.10767747919903853,sparse,0.2,0.6
20,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.5575474218353504,0.022852576590814685,4.371051500382325,0.1685554957989804,0.17398087340263538,0.4920805816674293,0.7972634634223026,53.5247552042294,0.25876950050054476,0.9583777725724153,0.12639487767353172,-0.4536051223264682,0.37556407137395353,0.18746394343770018,0.75,qkd_priority,0.25099230939678335,degraded_unallocated,False,0.10425852564173166,sparse,0.2,0.6
20,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.4289789583645537,0.0203134014140575,4.371051500382325,0.1498271073768715,0.17398087340263538,0.46270356591023754,0.7622133526323314,39.23384141617687,0.2658804850163831,0.8921132938857175,0.10838323966757815,-0.4116167603324219,0.20526336356684993,0.0,0.6666666666666666,qkd_priority,0.24746640370067746,degraded_unallocated,False,0.10425852564173166,sparse,0.2,0.6
20,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.1383158609622437,0.05272415577574672,10.27847788511214,0.3888815854985763,0.4091140448802921,0.4873229510216053,0.8275901798541023,41.76335524703565,0.21240869222329323,0.9578671795564746,0.36005603178825096,-0.11994396821174902,0.0,0.0,0.6,qkd_priority,0.3542316295349511,best_effort_allocated,True,0.10425852564173166,sparse,0.2,0.6
20,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.17927865413957716,0.07012629882442531,13.357170082564153,0.5172359020404482,0.5316551674005208,0.4931264238107406,0.8407683921049733,9.19028336527416,0.17406447385991014,0.5523575297637211,0.488693617715575,0.028693617715574993,0.0,0.0,0.5,qkd_priority,0.460719822330941,secure_allocated,True,0.10425852564173166,sparse,0.2,0.6
20,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> BS_2 -> UAV_1 -> GW_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.2174419256630227,0.031099645918103765,10.064953785346283,0.2293840353654337,0.4006151495077425,0.36410211453148233,0.8304075568664685,42.213223933415804,0.22127100860391705,0.8905816929857656,0.2691276992400957,-0.17087230075990428,0.0,0.0,0.5,qkd_priority,0.259260221323895,best_effort_allocated,True,0.10425852564173166,sparse,0.2,0.6
21,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6022483350145201,0.018604010641785622,4.305469168507473,0.13721902320791624,0.17137050118936584,0.4446652020217599,0.8134717861799761,54.03389926283527,0.2589425440134252,0.9600131201575837,0.11155098125916328,-0.46844901874083666,0.3849329759275038,0.3385240660698446,0.75,qkd_priority,0.22711189939201398,degraded_unallocated,False,0.10385967205695833,sparse,0.2,0.6
21,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.45423996944181166,0.016536898348253885,4.305469168507473,0.12197246507370331,0.17137050118936584,0.4158015671128066,0.7788222592318762,39.272815304174514,0.2611286069552701,0.8930055207884305,0.09554247835676422,-0.4244575216432358,0.21718742390773213,0.06979946791071875,0.6666666666666666,qkd_priority,0.2256703692332274,degraded_unallocated,False,0.10385967205695833,sparse,0.2,0.6
21,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.1112155471989431,0.058141817116172875,10.005685044911099,0.428841044322731,0.39825607704531885,0.5184893445323709,0.83775274221249,41.758928621873224,0.20677747411824882,0.9563598379837087,0.37938341233464334,-0.10061658766535664,0.0,0.0,0.6,qkd_priority,0.38153246737488394,best_effort_allocated,True,0.10385967205695833,sparse,0.2,0.6
21,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.2789114001792804,0.09311123814531172,11.68083597530758,0.686767675744193,0.4649320752407474,0.5963079137221878,0.8533699900992575,9.134897460080666,0.16604998838431545,0.5504573058829736,0.5546830533394791,0.09468305333947907,0.0,0.0,0.5,qkd_priority,0.564733502808266,secure_allocated,True,0.10385967205695833,sparse,0.2,0.6
21,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> BS_2 -> UAV_1 -> GW_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.269092204552978,0.018492126612685903,9.84175095412754,0.13639379162311233,0.3917310117852789,0.25826052997863275,0.838595614537404,43.0443397257561,0.2211090554769522,0.8982702730665675,0.21578657589431618,-0.22421342410568382,0.0,0.0,0.5,qkd_priority,0.19160064309764008,best_effort_allocated,True,0.10385967205695833,sparse,0.2,0.6
22,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> BS_3 -> DC_1,5.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.5705802805530176,0.015626596932149177,4.385728343981014,0.115258285343978,0.174565055507987,0.3976846205870259,0.8356168425415943,62.9733610685078,0.22042669659173741,0.9653214386102831,0.1057820372769328,-0.47421796272306715,0.3734673794312838,0.1318557259917123,0.6,qkd_priority,0.19504855718483022,degraded_unallocated,False,0.10249602218683765,sparse,0.2,0.6
22,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.4373840802882765,0.017362885480165752,4.385728343981014,0.1280647614933089,0.174565055507987,0.4231729799868349,0.7803238275408945,41.25081525230621,0.25767673712787964,0.9090262410912625,0.10066113585891082,-0.41933886414108923,0.20259484654890658,0.023337691740676295,0.6666666666666666,qkd_priority,0.22909539112321753,degraded_unallocated,False,0.10249602218683765,sparse,0.2,0.6
22,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.16785551675972502,0.04775621868506962,9.70592480749808,0.35223919219602884,0.3863247264510885,0.47692445203829026,0.8408244375726845,42.99223929980484,0.20611394919499934,0.9626152192788903,0.3325590588767963,-0.14744094112320366,0.0,0.0,0.6,qkd_priority,0.3362678476238249,best_effort_allocated,True,0.10249602218683765,sparse,0.2,0.6
22,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.23213324940845678,0.08769828428439165,11.014933198997106,0.6468429382364272,0.4384271606650206,0.596020233941013,0.8532107368380207,9.375712911090783,0.1632003070284499,0.5748952248750564,0.5207622004336588,0.06076220043365882,0.0,0.0,0.5,qkd_priority,0.5465029921795851,secure_allocated,True,0.10249602218683765,sparse,0.2,0.6
22,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> BS_2 -> UAV_1 -> GW_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.2779150942362878,0.015992191251820057,9.877786636777392,0.11795482731019921,0.3931653393242093,0.23077709511424807,0.8408160186403087,43.10525453395755,0.22163758157439353,0.9116867066392433,0.20677908181737167,-0.23322091818262833,0.0,0.0,0.5,qkd_priority,0.17672267069042769,best_effort_allocated,True,0.10249602218683765,sparse,0.2,0.6
23,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> GW_1 -> UAV_1 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6198102387650548,0.009955997877401705,5.564292016041355,0.07343321448810057,0.22147540122405562,0.2490032863596451,0.8351172919621248,65.5866690689848,0.26831790361880076,0.9733101448042447,0.10377800275094778,-0.4762219972490522,0.20510114056552073,0.6460089643590506,0.75,qkd_priority,0.14465269355558588,degraded_unallocated,False,0.10036385391923999,sparse,0.2,0.6
23,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,True,False,False,False,-0.5010680464833732,0.008849775891023736,5.564292016041355,0.06527396843386717,0.22147540122405562,0.2276342176854151,0.8175390743188419,61.55171383673071,0.2901963738032958,0.9388970985400864,0.09542320953959717,-0.42457679046040286,0.0,0.5022001061299147,0.6666666666666666,qkd_priority,0.1433265016787088,degraded_unallocated,False,0.10036385391923999,sparse,0.2,0.6
23,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> UAV_2 -> GW_2 -> BS_3 -> DC_1,5.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.1326253307801344,0.05343269811780486,9.638006716503172,0.3941076354052719,0.3836213840653719,0.5067415842005211,0.8621811742444544,43.33234519618597,0.19630476362114999,0.9669082376711203,0.3590686806360968,-0.12093131936390317,0.0,0.0,0.6,qkd_priority,0.3655283664818406,best_effort_allocated,True,0.10036385391923999,sparse,0.2,0.6
23,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.2101702171873865,0.08329434753576694,10.780884110668595,0.6143604853636886,0.429111309592819,0.5887657800940326,0.8697776796556358,9.33244439955557,0.15694223684893047,0.582465997833432,0.5023494457910371,0.04234944579103711,0.0,0.0,0.5,qkd_priority,0.5325876043058245,secure_allocated,True,0.10036385391923999,sparse,0.2,0.6
